"BehaviorSpace results (NetLogo 6.2.2)"
"DissertationRM-withsweep.nlogo"
"experiment Mask usage"
"12/15/2022 12:38:31:667 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-30","30","-30","30"
,"1.28","0.68","0.6","0.58","0.02","0","98.72","1.26","0","0","1.16","0.6","0.56","0.54","0.02","0","98.84","1.14","0","0","1.26","0.7","0.56","0.56","0","0","98.74","1.26","0","0","1.22","0.62","0.6","0.58","0.02","0","98.78","1.2","0","0","1.22","0.64","0.58","0.54","0.04","0","98.78","1.18","0","0","1.18","0.62","0.56","0.56","0","0","98.82","1.18","0","0","1.22","0.66","0.56","0.56","0","0","98.78","1.22","0","0","1.1","0.52","0.58","0.58","0","0","98.9","1.1","0","0","1.28","0.68","0.6","0.6","0","0","98.72","1.28","0","0","1.18","0.6","0.58","0.56","0.02","0","98.82","1.16","0","0","1.18","0.6","0.58","0.56","0.02","0","98.82","1.16","0","0"
,"1.28","0.68","0.6","0.58","0.02","0","98.72","1.26","0","0","1.16","0.6","0.56","0.54","0.02","0","98.84","1.14","0","0","1.26","0.7","0.56","0.56","0","0","98.74","1.26","0","0","1.22","0.62","0.6","0.58","0.02","0","98.78","1.2","0","0","1.22","0.64","0.58","0.54","0.04","0","98.78","1.18","0","0","1.18","0.62","0.56","0.56","0","0","98.82","1.18","0","0","1.22","0.66","0.56","0.56","0","0","98.78","1.22","0","0","1.1","0.52","0.58","0.58","0","0","98.9","1.1","0","0","1.28","0.68","0.6","0.6","0","0","98.72","1.28","0","0","1.18","0.6","0.58","0.56","0.02","0","98.82","1.16","0","0","1.18","0.6","0.58","0.56","0.02","0","98.82","1.16","0","0"
,"1.28","0.66","0.62","0.6","0.02","0","98.72","1.26","0","0","1.16","0.58","0.58","0.56","0.02","0","98.84","1.14","0","0","1.26","0.68","0.58","0.58","0","0","98.74","1.26","0","0","1.22","0.6","0.62","0.6","0.02","0","98.78","1.2","0","0","1.22","0.62","0.6","0.56","0.04","0","98.78","1.18","0","0","1.18","0.6","0.58","0.58","0","0","98.82","1.18","0","0","1.22","0.64","0.58","0.58","0","0","98.78","1.22","0","0","1.1","0.5","0.6","0.6","0","0","98.9","1.1","0","0","1.28","0.66","0.62","0.62","0","0","98.72","1.28","0","0","1.18","0.58","0.6","0.58","0.02","0","98.82","1.16","0","0","1.18","0.56","0.62","0.6","0.02","0","98.82","1.16","0","0"
,"1.28","0.66","0.62","0.6","0.02","0","98.72","1.26","0","0","1.2","0.62","0.58","0.56","0.02","0","98.8","1.18","0","0","1.26","0.68","0.58","0.58","0","0","98.74","1.26","0","0","1.22","0.6","0.62","0.6","0.02","0","98.78","1.2","0","0","1.22","0.62","0.6","0.56","0.04","0","98.78","1.18","0","0","1.18","0.6","0.58","0.58","0","0","98.82","1.18","0","0","1.22","0.64","0.58","0.58","0","0","98.78","1.22","0","0","1.1","0.5","0.6","0.6","0","0","98.9","1.1","0","0","1.28","0.66","0.62","0.62","0","0","98.72","1.28","0","0","1.18","0.58","0.6","0.58","0.02","0","98.82","1.16","0","0","1.18","0.56","0.62","0.6","0.02","0","98.82","1.16","0","0"
,"1.28","0.66","0.62","0.6","0.02","0","98.72","1.26","0","0","1.2","0.62","0.58","0.56","0.02","0","98.8","1.18","0","0","1.26","0.68","0.58","0.58","0","0","98.74","1.26","0","0","1.22","0.6","0.62","0.6","0.02","0","98.78","1.2","0","0","1.22","0.62","0.6","0.56","0.04","0","98.78","1.18","0","0","1.2","0.62","0.58","0.58","0","0","98.8","1.2","0","0","1.22","0.64","0.58","0.58","0","0","98.78","1.22","0","0","1.12","0.5","0.62","0.6","0.02","0","98.88","1.1","0","0","1.3","0.66","0.64","0.64","0","0","98.7","1.3","0","0","1.18","0.58","0.6","0.58","0.02","0","98.82","1.16","0","0","1.18","0.56","0.62","0.6","0.02","0","98.82","1.16","0","0"
,"1.28","0.64","0.64","0.62","0.02","0","98.72","1.26","0","0","1.22","0.62","0.6","0.58","0.02","0","98.78","1.2","0","0","1.26","0.66","0.6","0.6","0","0","98.74","1.26","0","0","1.22","0.58","0.64","0.62","0.02","0","98.78","1.2","0","0","1.22","0.6","0.62","0.58","0.04","0","98.78","1.18","0","0","1.2","0.58","0.62","0.62","0","0","98.8","1.2","0","0","1.22","0.62","0.6","0.6","0","0","98.78","1.22","0","0","1.12","0.48","0.64","0.62","0.02","0","98.88","1.1","0","0","1.3","0.64","0.66","0.66","0","0","98.7","1.3","0","0","1.18","0.56","0.62","0.6","0.02","0","98.82","1.16","0","0","1.18","0.54","0.64","0.62","0.02","0","98.82","1.16","0","0"
,"1.28","0.64","0.64","0.62","0.02","0","98.72","1.26","0","0","1.22","0.62","0.6","0.58","0.02","0","98.78","1.2","0","0","1.26","0.66","0.6","0.6","0","0","98.74","1.26","0","0","1.22","0.58","0.64","0.62","0.02","0","98.78","1.2","0","0","1.22","0.6","0.62","0.58","0.04","0","98.78","1.18","0","0","1.2","0.56","0.64","0.64","0","0","98.8","1.2","0","0","1.22","0.62","0.6","0.6","0","0","98.78","1.22","0","0","1.12","0.48","0.64","0.62","0.02","0","98.88","1.1","0","0","1.3","0.64","0.66","0.66","0","0","98.7","1.3","0","0","1.18","0.56","0.62","0.6","0.02","0","98.82","1.16","0","0","1.18","0.54","0.64","0.62","0.02","0","98.82","1.16","0","0"
,"1.28","0.62","0.66","0.64","0.02","0","98.72","1.26","0","0","1.22","0.6","0.62","0.6","0.02","0","98.78","1.2","0","0","1.26","0.64","0.62","0.62","0","0","98.74","1.26","0","0","1.22","0.56","0.66","0.64","0.02","0","98.78","1.2","0","0","1.22","0.58","0.64","0.6","0.04","0","98.78","1.18","0","0","1.2","0.54","0.66","0.66","0","0","98.8","1.2","0","0","1.22","0.6","0.62","0.62","0","0","98.78","1.22","0","0","1.12","0.46","0.66","0.64","0.02","0","98.88","1.1","0","0","1.3","0.62","0.68","0.68","0","0","98.7","1.3","0","0","1.18","0.54","0.64","0.62","0.02","0","98.82","1.16","0","0","1.18","0.5","0.68","0.66","0.02","0","98.82","1.16","0","0"
,"1.28","0.62","0.66","0.64","0.02","0","98.72","1.26","0","0","1.22","0.6","0.62","0.6","0.02","0","98.78","1.2","0","0","1.26","0.64","0.62","0.62","0","0","98.74","1.26","0","0","1.22","0.56","0.66","0.64","0.02","0","98.78","1.2","0","0","1.24","0.6","0.64","0.6","0.04","0","98.76","1.2","0","0","1.2","0.54","0.66","0.66","0","0","98.8","1.2","0","0","1.22","0.6","0.62","0.62","0","0","98.78","1.22","0","0","1.12","0.46","0.66","0.64","0.02","0","98.88","1.1","0","0","1.32","0.64","0.68","0.68","0","0","98.68","1.32","0","0","1.18","0.54","0.64","0.62","0.02","0","98.82","1.16","0","0","1.18","0.5","0.68","0.66","0.02","0","98.82","1.16","0","0"
,"1.28","0.62","0.66","0.64","0.02","0","98.72","1.26","0","0","1.22","0.6","0.62","0.6","0.02","0","98.78","1.2","0","0","1.26","0.64","0.62","0.62","0","0","98.74","1.26","0","0","1.22","0.56","0.66","0.64","0.02","0","98.78","1.2","0","0","1.24","0.6","0.64","0.6","0.04","0","98.76","1.2","0","0","1.2","0.54","0.66","0.66","0","0","98.8","1.2","0","0","1.22","0.6","0.62","0.62","0","0","98.78","1.22","0","0","1.12","0.46","0.66","0.64","0.02","0","98.88","1.1","0","0","1.32","0.64","0.68","0.68","0","0","98.68","1.32","0","0","1.18","0.54","0.64","0.62","0.02","0","98.82","1.16","0","0","1.18","0.5","0.68","0.66","0.02","0","98.82","1.16","0","0"
,"1.28","0.58","0.7","0.68","0.02","0","98.72","1.26","0","0","1.22","0.56","0.66","0.64","0.02","0","98.78","1.2","0","0","1.26","0.6","0.66","0.66","0","0","98.74","1.26","0","0","1.22","0.52","0.7","0.68","0.02","0","98.78","1.2","0","0","1.24","0.56","0.68","0.64","0.04","0","98.76","1.2","0","0","1.2","0.5","0.7","0.7","0","0","98.8","1.2","0","0","1.22","0.56","0.66","0.66","0","0","98.78","1.22","0","0","1.12","0.42","0.7","0.68","0.02","0","98.88","1.1","0","0","1.32","0.6","0.72","0.72","0","0","98.68","1.32","0","0","1.18","0.5","0.68","0.66","0.02","0","98.82","1.16","0","0","1.18","0.46","0.72","0.7","0.02","0","98.82","1.16","0","0"
,"1.28","0.56","0.72","0.7","0.02","0","98.72","1.26","0","0","1.22","0.54","0.68","0.66","0.02","0","98.78","1.2","0","0","1.26","0.56","0.7","0.7","0","0","98.74","1.26","0","0","1.22","0.5","0.72","0.7","0.02","0","98.78","1.2","0","0","1.24","0.54","0.7","0.66","0.04","0","98.76","1.2","0","0","1.2","0.48","0.72","0.72","0","0","98.8","1.2","0","0","1.22","0.54","0.68","0.68","0","0","98.78","1.22","0","0","1.12","0.4","0.72","0.7","0.02","0","98.88","1.1","0","0","1.32","0.56","0.76","0.76","0","0","98.68","1.32","0","0","1.18","0.48","0.7","0.68","0.02","0","98.82","1.16","0","0","1.18","0.44","0.74","0.72","0.02","0","98.82","1.16","0","0"
,"1.28","0.56","0.72","0.7","0.02","0","98.72","1.26","0","0","1.22","0.54","0.68","0.66","0.02","0","98.78","1.2","0","0","1.26","0.56","0.7","0.7","0","0","98.74","1.26","0","0","1.22","0.48","0.74","0.72","0.02","0","98.78","1.2","0","0","1.24","0.54","0.7","0.66","0.04","0","98.76","1.2","0","0","1.22","0.5","0.72","0.72","0","0","98.78","1.22","0","0","1.22","0.54","0.68","0.68","0","0","98.78","1.22","0","0","1.12","0.4","0.72","0.7","0.02","0","98.88","1.1","0","0","1.32","0.56","0.76","0.76","0","0","98.68","1.32","0","0","1.18","0.48","0.7","0.68","0.02","0","98.82","1.16","0","0","1.18","0.44","0.74","0.72","0.02","0","98.82","1.16","0","0"
,"1.28","0.54","0.74","0.72","0.02","0","98.72","1.26","0","0","1.22","0.52","0.7","0.68","0.02","0","98.78","1.2","0","0","1.26","0.54","0.72","0.72","0","0","98.74","1.26","0","0","1.22","0.46","0.76","0.74","0.02","0","98.78","1.2","0","0","1.24","0.52","0.72","0.68","0.04","0","98.76","1.2","0","0","1.22","0.48","0.74","0.74","0","0","98.78","1.22","0","0","1.22","0.52","0.7","0.7","0","0","98.78","1.22","0","0","1.12","0.38","0.74","0.72","0.02","0","98.88","1.1","0","0","1.32","0.52","0.8","0.8","0","0","98.68","1.32","0","0","1.18","0.46","0.72","0.7","0.02","0","98.82","1.16","0","0","1.18","0.4","0.78","0.76","0.02","0","98.82","1.16","0","0"
,"1.28","0.52","0.76","0.74","0.02","0","98.72","1.26","0","0","1.22","0.5","0.72","0.7","0.02","0","98.78","1.2","0","0","1.26","0.52","0.74","0.74","0","0","98.74","1.26","0","0","1.22","0.44","0.78","0.76","0.02","0","98.78","1.2","0","0","1.24","0.5","0.74","0.7","0.04","0","98.76","1.2","0","0","1.22","0.46","0.76","0.76","0","0","98.78","1.22","0","0","1.24","0.52","0.72","0.72","0","0","98.76","1.24","0","0","1.12","0.36","0.76","0.74","0.02","0","98.88","1.1","0","0","1.32","0.5","0.82","0.82","0","0","98.68","1.32","0","0","1.18","0.44","0.74","0.72","0.02","0","98.82","1.16","0","0","1.18","0.38","0.8","0.78","0.02","0","98.82","1.16","0","0"
,"1.28","0.5","0.78","0.76","0.02","0","98.72","1.26","0","0","1.22","0.48","0.74","0.72","0.02","0","98.78","1.2","0","0","1.26","0.5","0.76","0.76","0","0","98.74","1.26","0","0","1.24","0.44","0.8","0.78","0.02","0","98.76","1.22","0","0","1.24","0.48","0.76","0.72","0.04","0","98.76","1.2","0","0","1.22","0.44","0.78","0.78","0","0","98.78","1.22","0","0","1.24","0.5","0.74","0.74","0","0","98.76","1.24","0","0","1.12","0.34","0.78","0.76","0.02","0","98.88","1.1","0","0","1.32","0.48","0.84","0.84","0","0","98.68","1.32","0","0","1.18","0.4","0.78","0.76","0.02","0","98.82","1.16","0","0","1.18","0.36","0.82","0.8","0.02","0","98.82","1.16","0","0"
,"1.28","0.5","0.78","0.76","0.02","0","98.72","1.26","0","0","1.22","0.48","0.74","0.72","0.02","0","98.78","1.2","0","0","1.26","0.5","0.76","0.76","0","0","98.74","1.26","0","0","1.24","0.44","0.8","0.78","0.02","0","98.76","1.22","0","0","1.24","0.46","0.78","0.74","0.04","0","98.76","1.2","0","0","1.22","0.44","0.78","0.78","0","0","98.78","1.22","0","0","1.24","0.5","0.74","0.74","0","0","98.76","1.24","0","0","1.12","0.34","0.78","0.76","0.02","0","98.88","1.1","0","0","1.32","0.48","0.84","0.84","0","0","98.68","1.32","0","0","1.18","0.4","0.78","0.76","0.02","0","98.82","1.16","0","0","1.18","0.36","0.82","0.8","0.02","0","98.82","1.16","0","0"
,"1.28","0.5","0.78","0.76","0.02","0","98.72","1.26","0","0","1.22","0.48","0.74","0.72","0.02","0","98.78","1.2","0","0","1.26","0.5","0.76","0.76","0","0","98.74","1.26","0","0","1.24","0.44","0.8","0.78","0.02","0","98.76","1.22","0","0","1.24","0.46","0.78","0.74","0.04","0","98.76","1.2","0","0","1.22","0.44","0.78","0.78","0","0","98.78","1.22","0","0","1.24","0.5","0.74","0.74","0","0","98.76","1.24","0","0","1.12","0.34","0.78","0.76","0.02","0","98.88","1.1","0","0","1.32","0.48","0.84","0.84","0","0","98.68","1.32","0","0","1.18","0.4","0.78","0.76","0.02","0","98.82","1.16","0","0","1.18","0.36","0.82","0.8","0.02","0","98.82","1.16","0","0"
,"1.28","0.48","0.8","0.78","0.02","0","98.72","1.26","0","0","1.22","0.46","0.76","0.74","0.02","0","98.78","1.2","0","0","1.26","0.48","0.78","0.78","0","0","98.74","1.26","0","0","1.24","0.42","0.82","0.8","0.02","0","98.76","1.22","0","0","1.24","0.44","0.8","0.76","0.04","0","98.76","1.2","0","0","1.22","0.42","0.8","0.8","0","0","98.78","1.22","0","0","1.24","0.48","0.76","0.76","0","0","98.76","1.24","0","0","1.12","0.32","0.8","0.78","0.02","0","98.88","1.1","0","0","1.32","0.46","0.86","0.86","0","0","98.68","1.32","0","0","1.18","0.38","0.8","0.78","0.02","0","98.82","1.16","0","0","1.18","0.34","0.84","0.82","0.02","0","98.82","1.16","0","0"
,"1.28","0.48","0.8","0.78","0.02","0","98.72","1.26","0","0","1.22","0.46","0.76","0.74","0.02","0","98.78","1.2","0","0","1.26","0.48","0.78","0.78","0","0","98.74","1.26","0","0","1.24","0.42","0.82","0.8","0.02","0","98.76","1.22","0","0","1.24","0.44","0.8","0.76","0.04","0","98.76","1.2","0","0","1.22","0.42","0.8","0.8","0","0","98.78","1.22","0","0","1.24","0.48","0.76","0.76","0","0","98.76","1.24","0","0","1.12","0.32","0.8","0.78","0.02","0","98.88","1.1","0","0","1.32","0.46","0.86","0.86","0","0","98.68","1.32","0","0","1.2","0.4","0.8","0.78","0.02","0","98.8","1.18","0","0","1.18","0.34","0.84","0.82","0.02","0","98.82","1.16","0","0"
,"1.28","0.48","0.8","0.78","0.02","0","98.72","1.26","0","0","1.22","0.46","0.76","0.74","0.02","0","98.78","1.2","0","0","1.26","0.48","0.78","0.78","0","0","98.74","1.26","0","0","1.24","0.42","0.82","0.8","0.02","0","98.76","1.22","0","0","1.24","0.44","0.8","0.76","0.04","0","98.76","1.2","0","0","1.22","0.42","0.8","0.8","0","0","98.78","1.22","0","0","1.24","0.48","0.76","0.76","0","0","98.76","1.24","0","0","1.12","0.32","0.8","0.78","0.02","0","98.88","1.1","0","0","1.32","0.46","0.86","0.86","0","0","98.68","1.32","0","0","1.2","0.4","0.8","0.78","0.02","0","98.8","1.18","0","0","1.18","0.34","0.84","0.82","0.02","0","98.82","1.16","0","0"
,"1.28","0.44","0.84","0.82","0.02","0","98.72","1.26","0","0","1.22","0.44","0.78","0.76","0.02","0","98.78","1.2","0","0","1.26","0.46","0.8","0.8","0","0","98.74","1.26","0","0","1.24","0.4","0.84","0.82","0.02","0","98.76","1.22","0","0","1.26","0.44","0.82","0.78","0.04","0","98.74","1.22","0","0","1.24","0.42","0.82","0.8","0.02","0","98.76","1.22","0","0","1.24","0.46","0.78","0.78","0","0","98.76","1.24","0","0","1.12","0.3","0.82","0.8","0.02","0","98.88","1.1","0","0","1.32","0.44","0.88","0.88","0","0","98.68","1.32","0","0","1.2","0.38","0.82","0.8","0.02","0","98.8","1.18","0","0","1.18","0.32","0.86","0.84","0.02","0","98.82","1.16","0","0"
,"1.28","0.44","0.84","0.82","0.02","0","98.72","1.26","0","0","1.22","0.44","0.78","0.76","0.02","0","98.78","1.2","0","0","1.26","0.46","0.8","0.8","0","0","98.74","1.26","0","0","1.24","0.4","0.84","0.82","0.02","0","98.76","1.22","0","0","1.26","0.44","0.82","0.78","0.04","0","98.74","1.22","0","0","1.24","0.4","0.84","0.82","0.02","0","98.76","1.22","0","0","1.24","0.46","0.78","0.78","0","0","98.76","1.24","0","0","1.14","0.32","0.82","0.8","0.02","0","98.86","1.12","0","0","1.32","0.44","0.88","0.88","0","0","98.68","1.32","0","0","1.2","0.38","0.82","0.8","0.02","0","98.8","1.18","0","0","1.18","0.32","0.86","0.84","0.02","0","98.82","1.16","0","0"
,"1.28","0.42","0.86","0.84","0.02","0","98.72","1.26","0","0","1.22","0.42","0.8","0.78","0.02","0","98.78","1.2","0","0","1.26","0.44","0.82","0.82","0","0","98.74","1.26","0","0","1.24","0.38","0.86","0.84","0.02","0","98.76","1.22","0","0","1.26","0.42","0.84","0.8","0.04","0","98.74","1.22","0","0","1.24","0.38","0.86","0.84","0.02","0","98.76","1.22","0","0","1.24","0.44","0.8","0.8","0","0","98.76","1.24","0","0","1.14","0.3","0.84","0.82","0.02","0","98.86","1.12","0","0","1.32","0.42","0.9","0.9","0","0","98.68","1.32","0","0","1.2","0.36","0.84","0.82","0.02","0","98.8","1.18","0","0","1.18","0.3","0.88","0.86","0.02","0","98.82","1.16","0","0"
,"1.28","0.42","0.86","0.84","0.02","0","98.72","1.26","0","0","1.22","0.42","0.8","0.78","0.02","0","98.78","1.2","0","0","1.26","0.44","0.82","0.82","0","0","98.74","1.26","0","0","1.24","0.38","0.86","0.84","0.02","0","98.76","1.22","0","0","1.26","0.42","0.84","0.8","0.04","0","98.74","1.22","0","0","1.24","0.38","0.86","0.84","0.02","0","98.76","1.22","0","0","1.24","0.44","0.8","0.8","0","0","98.76","1.24","0","0","1.14","0.3","0.84","0.82","0.02","0","98.86","1.12","0","0","1.32","0.42","0.9","0.9","0","0","98.68","1.32","0","0","1.2","0.36","0.84","0.82","0.02","0","98.8","1.18","0","0","1.18","0.3","0.88","0.86","0.02","0","98.82","1.16","0","0"
,"1.28","0.42","0.86","0.84","0.02","0","98.72","1.26","0","0","1.22","0.42","0.8","0.78","0.02","0","98.78","1.2","0","0","1.26","0.44","0.82","0.82","0","0","98.74","1.26","0","0","1.24","0.38","0.86","0.84","0.02","0","98.76","1.22","0","0","1.26","0.4","0.86","0.82","0.04","0","98.74","1.22","0","0","1.24","0.38","0.86","0.84","0.02","0","98.76","1.22","0","0","1.24","0.44","0.8","0.8","0","0","98.76","1.24","0","0","1.14","0.3","0.84","0.82","0.02","0","98.86","1.12","0","0","1.32","0.42","0.9","0.9","0","0","98.68","1.32","0","0","1.2","0.36","0.84","0.82","0.02","0","98.8","1.18","0","0","1.18","0.28","0.9","0.88","0.02","0","98.82","1.16","0","0"
,"1.28","0.4","0.88","0.86","0.02","0","98.72","1.26","0","0","1.22","0.4","0.82","0.8","0.02","0","98.78","1.2","0","0","1.26","0.42","0.84","0.84","0","0","98.74","1.26","0","0","1.24","0.34","0.9","0.88","0.02","0","98.76","1.22","0","0","1.26","0.38","0.88","0.84","0.04","0","98.74","1.22","0","0","1.24","0.36","0.88","0.86","0.02","0","98.76","1.22","0","0","1.24","0.42","0.82","0.82","0","0","98.76","1.24","0","0","1.14","0.28","0.86","0.84","0.02","0","98.86","1.12","0","0","1.32","0.4","0.92","0.92","0","0","98.68","1.32","0","0","1.2","0.34","0.86","0.84","0.02","0","98.8","1.18","0","0","1.18","0.26","0.92","0.9","0.02","0","98.82","1.16","0","0"
,"1.28","0.4","0.88","0.86","0.02","0","98.72","1.26","0","0","1.22","0.4","0.82","0.8","0.02","0","98.78","1.2","0","0","1.26","0.42","0.84","0.84","0","0","98.74","1.26","0","0","1.24","0.34","0.9","0.88","0.02","0","98.76","1.22","0","0","1.26","0.38","0.88","0.84","0.04","0","98.74","1.22","0","0","1.24","0.36","0.88","0.86","0.02","0","98.76","1.22","0","0","1.24","0.42","0.82","0.82","0","0","98.76","1.24","0","0","1.14","0.28","0.86","0.84","0.02","0","98.86","1.12","0","0","1.32","0.4","0.92","0.92","0","0","98.68","1.32","0","0","1.2","0.34","0.86","0.84","0.02","0","98.8","1.18","0","0","1.18","0.26","0.92","0.9","0.02","0","98.82","1.16","0","0"
,"1.28","0.4","0.88","0.86","0.02","0","98.72","1.26","0","0","1.22","0.4","0.82","0.8","0.02","0","98.78","1.2","0","0","1.26","0.42","0.84","0.84","0","0","98.74","1.26","0","0","1.24","0.34","0.9","0.88","0.02","0","98.76","1.22","0","0","1.26","0.38","0.88","0.84","0.04","0","98.74","1.22","0","0","1.24","0.36","0.88","0.86","0.02","0","98.76","1.22","0","0","1.24","0.42","0.82","0.82","0","0","98.76","1.24","0","0","1.14","0.28","0.86","0.84","0.02","0","98.86","1.12","0","0","1.32","0.4","0.92","0.92","0","0","98.68","1.32","0","0","1.2","0.34","0.86","0.84","0.02","0","98.8","1.18","0","0","1.18","0.26","0.92","0.9","0.02","0","98.82","1.16","0","0"
,"1.28","0.4","0.88","0.86","0.02","0","98.72","1.26","0","0","1.22","0.4","0.82","0.8","0.02","0","98.78","1.2","0","0","1.26","0.42","0.84","0.84","0","0","98.74","1.26","0","0","1.24","0.34","0.9","0.88","0.02","0","98.76","1.22","0","0","1.26","0.38","0.88","0.84","0.04","0","98.74","1.22","0","0","1.24","0.36","0.88","0.86","0.02","0","98.76","1.22","0","0","1.24","0.42","0.82","0.82","0","0","98.76","1.24","0","0","1.14","0.28","0.86","0.84","0.02","0","98.86","1.12","0","0","1.32","0.38","0.94","0.94","0","0","98.68","1.32","0","0","1.2","0.34","0.86","0.84","0.02","0","98.8","1.18","0","0","1.18","0.26","0.92","0.9","0.02","0","98.82","1.16","0","0"
,"1.28","0.4","0.88","0.86","0.02","0","98.72","1.26","0","0","1.22","0.4","0.82","0.8","0.02","0","98.78","1.2","0","0","1.26","0.42","0.84","0.84","0","0","98.74","1.26","0","0","1.24","0.34","0.9","0.88","0.02","0","98.76","1.22","0","0","1.26","0.38","0.88","0.84","0.04","0","98.74","1.22","0","0","1.24","0.36","0.88","0.86","0.02","0","98.76","1.22","0","0","1.24","0.42","0.82","0.82","0","0","98.76","1.24","0","0","1.14","0.28","0.86","0.84","0.02","0","98.86","1.12","0","0","1.32","0.38","0.94","0.94","0","0","98.68","1.32","0","0","1.2","0.34","0.86","0.84","0.02","0","98.8","1.18","0","0","1.18","0.26","0.92","0.9","0.02","0","98.82","1.16","0","0"
,"1.28","0.4","0.88","0.86","0.02","0","98.72","1.26","0","0","1.22","0.4","0.82","0.8","0.02","0","98.78","1.2","0","0","1.26","0.42","0.84","0.84","0","0","98.74","1.26","0","0","1.24","0.34","0.9","0.88","0.02","0","98.76","1.22","0","0","1.26","0.38","0.88","0.84","0.04","0","98.74","1.22","0","0","1.24","0.36","0.88","0.86","0.02","0","98.76","1.22","0","0","1.24","0.42","0.82","0.82","0","0","98.76","1.24","0","0","1.14","0.28","0.86","0.84","0.02","0","98.86","1.12","0","0","1.32","0.38","0.94","0.94","0","0","98.68","1.32","0","0","1.2","0.32","0.88","0.86","0.02","0","98.8","1.18","0","0","1.18","0.26","0.92","0.9","0.02","0","98.82","1.16","0","0"
,"1.28","0.38","0.9","0.88","0.02","0","98.72","1.26","0","0","1.22","0.38","0.84","0.8","0.04","0","98.78","1.2","0","0","1.26","0.4","0.86","0.86","0","0","98.74","1.26","0","0","1.24","0.32","0.92","0.9","0.02","0","98.76","1.22","0","0","1.28","0.38","0.9","0.86","0.04","0","98.72","1.24","0","0","1.24","0.34","0.9","0.88","0.02","0","98.76","1.22","0","0","1.24","0.4","0.84","0.84","0","0","98.76","1.24","0","0","1.14","0.26","0.88","0.86","0.02","0","98.86","1.12","0","0","1.34","0.38","0.96","0.96","0","0","98.66","1.34","0","0","1.2","0.3","0.9","0.88","0.02","0","98.8","1.18","0","0","1.18","0.24","0.94","0.92","0.02","0","98.82","1.16","0","0"
,"1.28","0.36","0.92","0.9","0.02","0","98.72","1.26","0","0","1.22","0.36","0.86","0.82","0.04","0","98.78","1.18","0","0","1.26","0.38","0.88","0.88","0","0","98.74","1.26","0","0","1.24","0.3","0.94","0.92","0.02","0","98.76","1.22","0","0","1.28","0.34","0.94","0.9","0.04","0","98.72","1.24","0","0","1.24","0.32","0.92","0.9","0.02","0","98.76","1.22","0","0","1.24","0.38","0.86","0.86","0","0","98.76","1.24","0","0","1.14","0.24","0.9","0.88","0.02","0","98.86","1.12","0","0","1.34","0.36","0.98","0.98","0","0","98.66","1.34","0","0","1.2","0.28","0.92","0.9","0.02","0","98.8","1.18","0","0","1.18","0.22","0.96","0.94","0.02","0","98.82","1.16","0","0"
,"1.28","0.36","0.92","0.9","0.02","0","98.72","1.26","0","0","1.22","0.36","0.86","0.82","0.04","0","98.78","1.18","0","0","1.28","0.4","0.88","0.88","0","0","98.72","1.28","0","0","1.24","0.3","0.94","0.92","0.02","0","98.76","1.22","0","0","1.28","0.34","0.94","0.9","0.04","0","98.72","1.24","0","0","1.26","0.34","0.92","0.9","0.02","0","98.74","1.24","0","0","1.24","0.38","0.86","0.86","0","0","98.76","1.24","0","0","1.14","0.24","0.9","0.88","0.02","0","98.86","1.12","0","0","1.34","0.36","0.98","0.98","0","0","98.66","1.34","0","0","1.2","0.28","0.92","0.9","0.02","0","98.8","1.18","0","0","1.18","0.22","0.96","0.94","0.02","0","98.82","1.16","0","0"
,"1.3","0.36","0.94","0.92","0.02","0","98.7","1.28","0","0","1.24","0.36","0.88","0.84","0.04","0","98.76","1.2","0","0","1.28","0.38","0.9","0.9","0","0","98.72","1.28","0","0","1.24","0.26","0.98","0.96","0.02","0","98.76","1.22","0","0","1.28","0.32","0.96","0.92","0.04","0","98.72","1.24","0","0","1.26","0.32","0.94","0.92","0.02","0","98.74","1.24","0","0","1.24","0.34","0.9","0.88","0.02","0","98.76","1.22","0","0","1.14","0.22","0.92","0.9","0.02","0","98.86","1.12","0","0","1.34","0.34","1","1","0","0","98.66","1.34","0","0","1.2","0.26","0.94","0.92","0.02","0","98.8","1.18","0","0","1.18","0.2","0.98","0.96","0.02","0","98.82","1.16","0","0"
,"1.32","0.36","0.96","0.94","0.02","0","98.68","1.3","0","0","1.24","0.34","0.9","0.86","0.04","0","98.76","1.2","0","0","1.28","0.36","0.92","0.92","0","0","98.72","1.28","0","0","1.24","0.24","1","0.98","0.02","0","98.76","1.22","0","0","1.28","0.3","0.98","0.92","0.06","0","98.72","1.24","0","0","1.26","0.3","0.96","0.94","0.02","0","98.74","1.24","0","0","1.24","0.32","0.92","0.9","0.02","0","98.76","1.22","0","0","1.16","0.22","0.94","0.92","0.02","0","98.84","1.14","0","0","1.34","0.32","1.02","1.02","0","0","98.66","1.34","0","0","1.2","0.24","0.96","0.94","0.02","0","98.8","1.18","0","0","1.18","0.18","1","0.98","0.02","0","98.82","1.16","0","0"
